stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S2,BTCUSDT,-1,2024-02-20T21:00:00+00:00,2024-02-26T15:30:00+00:00,2024,51990.62,52623.4210911,50092.2167267,632.8010911,3.0,-1.024648,-1.024648,0.0,SL,1663,138.5,2.3355,False,True,,,,,
S5,BTCUSDT,-1,2024-02-21T10:00:00+00:00,2024-02-21T23:45:00+00:00,2024,51115.3,51805.05105725,47666.54471375,689.75105725,5.0,-1.022232,-1.022232,0.0,SL,166,13.75,0.8509,True,False,279481.66,0.5216,1457.78,-1490.19,277991.47
S4,DOGEUSDT,1,2024-02-23T17:00:00+00:00,2024-02-28T16:55:00+00:00,2024,0.08469,0.08292232,0.11915973,0.00176768,19.5,19.485627,19.485627,0.0,TP,1440,119.92,19.8396,True,False,277991.47,1.6151,4489.84,87487.35,530078.45
S2,DOGEUSDT,-1,2024-02-24T02:00:00+00:00,2024-02-24T04:50:00+00:00,2024,0.08408,0.08537368,0.08019896,0.00129368,3.0,-1.019498,-1.019498,0.0,SL,35,2.83,0.1391,True,False,277991.47,1.378,3830.72,-3905.41,274086.06
S2,BTCUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T13:00:00+00:00,2024,50984.4,51291.72150323,50062.4354903,307.32150323,3.0,-1.04977,-1.04977,0.0,SL,37,3.0,0.0498,True,False,310816.89,1.378,4283.06,-4496.22,306320.67
S2,ETHUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T13:10:00+00:00,2024,3043.01,3080.35702192,2930.96893424,37.34702192,3.0,-1.024444,-1.024444,0.0,SL,39,3.17,0.0961,True,False,310816.89,1.378,4283.06,-4387.75,301932.91
S2,LINKUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T13:50:00+00:00,2024,18.201,18.44045597,17.48263209,0.23945597,3.0,-1.022803,-1.022803,0.0,SL,47,3.83,0.1712,True,False,310816.89,1.378,4283.06,-4380.72,297552.19
S2,SOLUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T14:45:00+00:00,2024,101.546,103.17682703,96.65351891,1.63082703,3.0,-1.01868,-1.01868,0.0,SL,58,4.75,0.7334,True,False,310816.89,1.378,4283.06,-4363.06,291533.12
S2,XRPUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T14:45:00+00:00,2024,0.5336,0.53808374,0.52014878,0.00448374,3.0,-1.035702,-1.035702,0.0,SL,58,4.75,0.9813,True,False,310816.89,1.378,4283.06,-4435.97,287097.15
S5,DOGEUSDT,-1,2024-02-26T10:00:00+00:00,2024-02-26T14:40:00+00:00,2024,0.08439,0.08557007,0.07848965,0.00118007,5.0,-1.021454,-1.021454,0.0,SL,57,4.67,0.1186,True,False,310816.89,0.5216,1621.22,-1656.0,295896.19
S5,XRPUSDT,-1,2024-02-26T12:00:00+00:00,2024-02-26T14:45:00+00:00,2024,0.531,0.53723233,0.49983836,0.00623233,5.0,-1.02556,-1.02556,0.0,SL,34,2.75,0.2888,True,False,310816.89,0.5216,1621.22,-1662.66,285434.49
S4,BTCUSDT,1,2024-02-26T15:00:00+00:00,2024-02-28T14:55:00+00:00,2024,51720.0,51241.8651725,61043.62913629,478.1348275,19.5,19.467549,19.467549,0.0,TP,576,47.92,19.7949,False,True,,,,,
S4,SOLUSDT,1,2024-02-26T15:00:00+00:00,2024-02-27T16:05:00+00:00,2024,103.612,101.26763448,149.32712771,2.34436552,19.5,0.986741,19.486741,-18.5,BE,302,25.08,3.7955,False,True,,,,,
S1,BTCUSDT,1,2024-02-26T16:00:00+00:00,2024-02-28T13:20:00+00:00,2024,52872.2,52253.77480303,60293.30236359,618.42519697,12.0,11.974352,11.974352,0.0,TP,545,45.33,12.058,False,True,,,,,
S4,XRPUSDT,1,2024-02-26T17:00:00+00:00,2024-02-28T17:30:00+00:00,2024,0.5462,0.53898116,0.68696745,0.00721884,19.5,0.977301,-1.022699,2.0,BE,583,48.5,8.5055,False,True,,,,,
S1,SOLUSDT,1,2024-02-26T18:00:00+00:00,2024-02-27T15:50:00+00:00,2024,109.688,106.7569537,144.86055563,2.9310463,12.0,-1.011227,-1.011227,0.0,SL,263,21.83,0.9628,False,True,,,,,
S2,LINKUSDT,-1,2024-02-26T19:00:00+00:00,2024-02-26T20:05:00+00:00,2024,18.981,19.27000737,18.11397788,0.28900737,3.0,-1.019703,-1.019703,0.0,SL,14,1.08,0.2803,False,True,,,,,
S1,BTCUSDT,1,2024-02-26T20:00:00+00:00,2024-03-04T00:40:00+00:00,2024,54531.2,53719.92864821,64266.45622154,811.27135179,12.0,11.979835,11.979835,0.0,TP,1785,148.67,12.2007,True,False,319035.64,0.9264,2955.55,35406.96,538389.01
S1,BTCUSDT,1,2024-02-27T02:00:00+00:00,2024-03-04T16:05:00+00:00,2024,55857.3,54948.15200582,66767.07593013,909.14799418,12.0,11.981568,11.981568,0.0,TP,1898,158.08,12.0227,True,False,319035.64,0.9264,2955.55,35412.08,568730.04
S2,DOGEUSDT,-1,2024-02-27T04:00:00+00:00,2024-02-27T05:10:00+00:00,2024,0.08938,0.09087201,0.08490397,0.00149201,3.0,-1.017972,-1.017972,0.0,SL,15,1.17,0.1206,True,False,351999.61,1.378,4850.55,-4937.73,347061.89
S1,DOGEUSDT,1,2024-02-27T14:00:00+00:00,2024-02-27T16:05:00+00:00,2024,0.09803,0.09483563,0.13636241,0.00319437,12.0,-1.009207,-1.009207,0.0,SL,26,2.08,0.0313,True,False,347061.89,0.9264,3215.18,-3244.78,343817.1
S1,XRPUSDT,1,2024-02-27T18:00:00+00:00,2024-02-28T17:30:00+00:00,2024,0.5744,0.56123573,0.73237128,0.01316427,12.0,-1.01309,-1.01309,0.0,SL,283,23.5,2.522,True,False,343817.1,0.9264,3185.12,-3226.81,521915.7
S5,XRPUSDT,-1,2024-02-27T21:00:00+00:00,2024-02-28T16:25:00+00:00,2024,0.5815,0.59742351,0.50188246,0.01592351,5.0,-1.010956,-1.010956,0.0,SL,234,19.42,0.3705,True,False,444937.31,0.5216,2320.79,-2346.22,442591.09
S1,BTCUSDT,1,2024-02-28T09:00:00+00:00,2024-02-28T17:30:00+00:00,2024,59448.42,58335.62019012,72802.01771851,1112.79980988,12.0,0.983973,11.983973,-11.0,BE,103,8.5,4.0902,True,False,444937.31,0.9264,4121.9,4055.84,525971.54
S1,ETHUSDT,1,2024-02-28T14:00:00+00:00,2024-02-28T17:30:00+00:00,2024,3357.68,3285.47285474,4224.16574307,72.20714526,12.0,-1.01395,-1.01395,0.0,SL,43,3.5,1.9997,True,False,444937.31,0.9264,4121.9,-4179.4,521792.14
S1,SOLUSDT,1,2024-02-28T14:00:00+00:00,2024-02-28T17:30:00+00:00,2024,113.108,109.29557828,158.8570606,3.81242172,12.0,-1.0089,-1.0089,0.0,SL,43,3.5,1.093,True,False,444937.31,0.9264,4121.9,-4158.58,517633.55
S1,DOGEUSDT,1,2024-02-28T17:00:00+00:00,2024-02-28T17:25:00+00:00,2024,0.11878,0.11186008,0.20181904,0.00691992,12.0,-1.005149,-1.005149,0.0,SL,6,0.42,0.7095,True,False,530078.45,0.9264,4910.65,-4935.93,525142.51
S1,ETHUSDT,1,2024-02-28T17:00:00+00:00,2024-02-28T17:30:00+00:00,2024,3429.61,3347.50188115,4414.90742621,82.10811885,12.0,-1.012531,-1.012531,0.0,SL,7,0.5,0.8825,True,False,530078.45,0.9264,4910.65,-4972.18,512661.37
S1,SOLUSDT,1,2024-02-28T17:00:00+00:00,2024-02-28T17:30:00+00:00,2024,116.344,112.0339036,168.06515675,4.3100964,12.0,-1.008098,-1.008098,0.0,SL,7,0.5,0.216,True,False,530078.45,0.9264,4910.65,-4950.41,507710.96
S1,SOLUSDT,1,2024-02-29T01:00:00+00:00,2024-03-05T19:55:00+00:00,2024,123.312,116.39375501,206.33093984,6.91824499,12.0,-1.005347,-1.005347,0.0,SL,1668,138.92,2.8665,True,False,507710.96,0.9264,4703.43,-4728.58,686206.42
S1,SOLUSDT,1,2024-02-29T09:00:00+00:00,2024-02-29T22:25:00+00:00,2024,131.814,124.5104581,219.45650277,7.3035419,12.0,-1.005414,-1.005414,0.0,SL,162,13.42,0.4136,True,False,507710.96,0.9264,4703.43,-4728.9,502982.06
S1,ETHUSDT,1,2024-03-04T09:00:00+00:00,2024-03-04T14:00:00+00:00,2024,3538.66,3475.182862,4300.38565605,63.477138,12.0,-1.016724,-1.016724,0.0,SL,61,5.0,0.0169,True,False,538389.01,0.9264,4987.64,-5071.05,533317.97
S1,BTCUSDT,1,2024-03-04T15:00:00+00:00,2024-03-05T16:10:00+00:00,2024,66223.7,64838.47518731,82846.39775228,1385.22481269,12.0,-1.014342,-1.014342,0.0,SL,303,25.17,2.2569,True,False,533317.97,0.9264,4940.66,-5011.52,663412.91
S2,BTCUSDT,-1,2024-03-05T16:00:00+00:00,2024-03-05T19:35:00+00:00,2024,66839.8,68510.09976469,61828.90070592,1670.29976469,3.0,2.987995,2.987995,0.0,TP,44,3.58,3.137,True,False,668424.43,1.378,9210.89,27522.09,690935.0
S2,SOLUSDT,-1,2024-03-05T19:00:00+00:00,2024-03-05T19:55:00+00:00,2024,131.279,137.07444469,113.89266592,5.79544469,3.0,2.993204,2.993204,0.0,TP,12,0.92,4.7087,True,False,663412.91,1.378,9141.83,27363.36,713569.78
S4,SOLUSDT,1,2024-03-06T06:00:00+00:00,2024-04-13T17:35:00+00:00,2024,129.707,119.97201141,319.5392776,9.73498859,19.5,0.996003,-1.003997,2.0,BE,11084,923.58,8.2915,True,False,713569.78,1.6151,11524.87,11478.8,700703.47
S2,LINKUSDT,-1,2024-03-11T04:00:00+00:00,2024-03-15T03:25:00+00:00,2024,21.252,22.01604469,18.95986593,0.76404469,3.0,2.991655,2.991655,0.0,TP,1146,95.42,3.3702,True,False,713569.78,1.378,9832.99,29416.92,660244.77
S4,ETHUSDT,1,2024-03-11T04:00:00+00:00,2024-03-14T18:50:00+00:00,2024,3870.32,3782.97059956,5573.63330862,87.34940044,19.5,-1.013293,-1.013293,0.0,SL,1043,86.83,2.6139,True,False,713569.78,1.6151,11524.87,-11678.07,642509.28
S4,ETHUSDT,1,2024-03-11T07:00:00+00:00,2024-03-14T18:50:00+00:00,2024,3888.41,3802.54237144,5562.82875694,85.86762856,19.5,-1.013585,-1.013585,0.0,SL,1007,83.83,2.4483,True,False,713569.78,1.6151,11524.87,-11681.43,630827.85
S4,SOLUSDT,1,2024-03-11T07:00:00+00:00,2024-04-12T18:30:00+00:00,2024,143.67,138.69007566,240.77852465,4.97992434,19.5,0.991345,-1.008655,2.0,BE,9355,779.5,13.4048,True,False,713569.78,1.6151,11524.87,11425.12,678750.88
S4,SOLUSDT,1,2024-03-11T08:00:00+00:00,2024-03-12T17:05:00+00:00,2024,148.26,142.88578454,253.05720146,5.37421546,19.5,-1.008276,-1.008276,0.0,SL,398,33.08,1.31,True,False,713569.78,1.6151,11524.87,-11620.25,662015.24
S2,ETHUSDT,-1,2024-03-11T11:00:00+00:00,2024-03-14T18:45:00+00:00,2024,4030.49,4103.12109328,3812.59672016,72.63109328,3.0,2.983352,2.983352,0.0,TP,958,79.75,3.1046,True,False,713569.78,1.378,9832.99,29335.28,654187.34
S2,XRPUSDT,-1,2024-03-11T11:00:00+00:00,2024-03-11T15:40:00+00:00,2024,0.6255,0.63677188,0.59168436,0.01127188,3.0,-1.016648,-1.016648,0.0,SL,57,4.67,0.8162,True,False,713569.78,1.378,9832.99,-9996.69,703573.09
S2,ETHUSDT,-1,2024-03-11T14:00:00+00:00,2024-03-12T00:15:00+00:00,2024,4026.15,4097.61081521,3811.76755437,71.46081521,3.0,-1.016902,-1.016902,0.0,SL,124,10.25,0.3451,True,False,713569.78,1.378,9832.99,-9999.19,683583.49
S2,SOLUSDT,-1,2024-03-11T14:00:00+00:00,2024-03-12T02:25:00+00:00,2024,146.984,150.75392245,135.67423266,3.76992245,3.0,-1.011697,-1.011697,0.0,SL,150,12.42,0.3936,True,False,713569.78,1.378,9832.99,-9948.01,673635.48
S2,XRPUSDT,-1,2024-03-11T14:00:00+00:00,2024-03-11T15:40:00+00:00,2024,0.6184,0.6299884,0.5836348,0.0115884,3.0,-1.016009,-1.016009,0.0,SL,21,1.67,0.0173,True,False,713569.78,1.378,9832.99,-9990.41,693582.68
S1,XRPUSDT,1,2024-03-11T16:00:00+00:00,2024-03-12T17:05:00+00:00,2024,0.6938,0.66894055,0.99211346,0.02485945,12.0,-1.008373,-1.008373,0.0,SL,302,25.08,2.0797,True,False,693582.68,0.9264,6425.35,-6479.15,655536.09
S5,XRPUSDT,-1,2024-03-12T01:00:00+00:00,2024-04-12T18:30:00+00:00,2024,0.7044,0.73977049,0.52754754,0.03537049,5.0,4.994026,4.994026,0.0,TP,9139,761.5,5.3067,True,False,683583.49,0.5216,3565.57,17806.56,696557.43
S2,XRPUSDT,-1,2024-03-12T04:00:00+00:00,2024-03-15T03:25:00+00:00,2024,0.6902,0.71574941,0.61355177,0.02554941,3.0,2.991896,2.991896,0.0,TP,858,71.42,3.3386,True,False,673635.48,1.378,9282.7,27772.86,688017.63
S2,SOLUSDT,-1,2024-03-12T17:00:00+00:00,2024-03-12T23:40:00+00:00,2024,146.456,151.13926055,132.40621835,4.68326055,3.0,-1.009382,-1.009382,0.0,SL,81,6.67,1.0369,True,False,673635.48,1.378,9282.7,-9369.79,646166.3
S2,XRPUSDT,-1,2024-03-12T17:00:00+00:00,2024-03-14T09:50:00+00:00,2024,0.6821,0.70764114,0.60547657,0.02554114,3.0,-1.008012,-1.008012,0.0,SL,491,40.83,1.0023,True,False,673635.48,1.378,9282.7,-9357.07,636809.23
S1,DOGEUSDT,1,2024-03-14T06:00:00+00:00,2024-03-14T13:50:00+00:00,2024,0.18512,0.17616507,0.2925791,0.00895493,12.0,-1.006202,-1.006202,0.0,SL,95,7.83,0.6522,True,False,646166.3,0.9264,5986.08,-6023.21,630786.02
S1,DOGEUSDT,1,2024-03-14T13:00:00+00:00,2024-03-14T13:50:00+00:00,2024,0.18612,0.17658728,0.30051266,0.00953272,12.0,-1.005857,-1.005857,0.0,SL,11,0.83,0.3693,True,False,636809.23,0.9264,5899.4,-5933.95,624852.07
S5,XRPUSDT,-1,2024-03-15T09:00:00+00:00,2024-03-15T19:00:00+00:00,2024,0.6118,0.64380753,0.45176236,0.03200753,5.0,-1.005734,-1.005734,0.0,SL,121,10.0,0.5405,True,False,688017.63,0.5216,3588.7,-3609.28,684408.35
S4,DOGEUSDT,1,2024-03-15T14:00:00+00:00,2024-03-16T13:05:00+00:00,2024,0.16517,0.15298049,0.40286553,0.01218951,19.5,-1.004065,-1.004065,0.0,SL,278,23.08,0.2478,True,False,688017.63,1.6151,11112.17,-11157.34,673251.01
S2,ETHUSDT,-1,2024-03-15T20:00:00+00:00,2024-03-19T03:40:00+00:00,2024,3690.0,3798.07096232,3365.78711304,108.07096232,3.0,2.989757,2.989757,0.0,TP,957,79.67,3.0211,True,False,684408.35,1.378,9431.15,28196.84,701447.85
S2,XRPUSDT,-1,2024-03-19T09:00:00+00:00,2024-03-19T15:25:00+00:00,2024,0.5808,0.60221233,0.51656301,0.02141233,3.0,-1.008137,-1.008137,0.0,SL,78,6.42,0.4483,True,False,701447.85,1.378,9665.95,-9744.6,691703.24
S5,ETHUSDT,-1,2024-03-19T09:00:00+00:00,2024-03-19T19:25:00+00:00,2024,3241.72,3361.1052155,2644.7939225,119.3852155,5.0,-1.008146,-1.008146,0.0,SL,126,10.42,0.3073,True,False,701447.85,0.5216,3658.75,-3688.56,688014.69
S2,SOLUSDT,-1,2024-03-25T01:00:00+00:00,2024-03-25T03:40:00+00:00,2024,181.519,185.42711161,169.79466517,3.90811161,3.0,-1.013934,-1.013934,0.0,SL,33,2.67,0.0775,True,False,688014.69,1.378,9480.84,-9612.95,678401.74
S1,BTCUSDT,1,2024-03-25T04:00:00+00:00,2024-03-27T14:10:00+00:00,2024,67407.8,66217.03056907,81697.03317112,1190.76943093,12.0,0.983017,-1.016983,2.0,BE,699,58.17,3.7624,True,False,678401.74,0.9264,6284.71,6177.98,675032.42
S1,BTCUSDT,1,2024-03-25T14:00:00+00:00,2024-04-02T02:35:00+00:00,2024,68046.6,66899.48827896,81811.94065251,1147.11172104,12.0,-1.017796,-1.017796,0.0,SL,2168,180.58,3.3488,True,False,678401.74,0.9264,6284.71,-6396.56,572288.43
S1,LINKUSDT,1,2024-03-25T14:00:00+00:00,2024-03-27T08:50:00+00:00,2024,19.131,18.75566311,23.63504264,0.37533689,12.0,0.984709,-1.015291,2.0,BE,515,42.83,4.3534,True,False,678401.74,0.9264,6284.71,6188.61,678200.69
S1,BTCUSDT,1,2024-03-25T15:00:00+00:00,2024-04-01T16:00:00+00:00,2024,69434.6,68111.65340189,85309.95917734,1322.94659811,12.0,-1.015745,-1.015745,0.0,SL,2029,169.0,1.8545,True,False,678401.74,0.9264,6284.71,-6383.67,622245.06
S1,ETHUSDT,1,2024-03-25T15:00:00+00:00,2024-03-27T16:10:00+00:00,2024,3565.1,3492.16150793,4440.36190484,72.93849207,12.0,-1.014663,-1.014663,0.0,SL,591,49.17,1.6363,True,False,678401.74,0.9264,6284.71,-6376.87,668655.55
S1,XRPUSDT,1,2024-03-25T17:00:00+00:00,2024-03-25T19:05:00+00:00,2024,0.653,0.641269,0.79377196,0.011731,12.0,-1.016699,-1.016699,0.0,SL,26,2.08,0.1108,True,False,678401.74,0.9264,6284.71,-6389.66,672012.08
S2,DOGEUSDT,-1,2024-03-27T08:00:00+00:00,2024-03-27T12:30:00+00:00,2024,0.18307,0.18898882,0.16531353,0.00591882,3.0,-1.009279,-1.009279,0.0,SL,55,4.5,0.5829,True,False,672012.08,1.378,9260.33,-9346.25,668854.44
S4,BTCUSDT,1,2024-03-27T15:00:00+00:00,2024-03-27T16:10:00+00:00,2024,70127.8,68629.73068965,99340.15155182,1498.06931035,19.5,-1.014044,-1.014044,0.0,SL,15,1.17,0.0151,True,False,675032.42,1.6151,10902.45,-11055.56,657599.99
S2,BTCUSDT,-1,2024-03-27T16:00:00+00:00,2024-03-28T06:15:00+00:00,2024,68922.1,70099.36969828,65390.29090516,1177.26969828,3.0,-1.017563,-1.017563,0.0,SL,172,14.25,0.4734,True,False,675032.42,1.378,9301.95,-9465.32,638722.15
S2,ETHUSDT,-1,2024-03-27T16:00:00+00:00,2024-03-28T06:55:00+00:00,2024,3517.3,3579.54789737,3330.55630789,62.24789737,3.0,-1.016951,-1.016951,0.0,SL,180,14.92,0.9016,True,False,675032.42,1.378,9301.95,-9459.62,625790.08
S2,LINKUSDT,-1,2024-03-27T16:00:00+00:00,2024-03-28T09:10:00+00:00,2024,19.164,19.57089481,17.94331558,0.40689481,3.0,-1.014129,-1.014129,0.0,SL,207,17.17,0.3392,True,False,675032.42,1.378,9301.95,-9433.37,616356.7
S2,SOLUSDT,-1,2024-03-27T16:00:00+00:00,2024-03-27T22:30:00+00:00,2024,181.235,185.80897645,167.51307065,4.57397645,3.0,-1.011887,-1.011887,0.0,SL,79,6.5,0.2066,True,False,675032.42,1.378,9301.95,-9412.52,648187.47
S5,XRPUSDT,-1,2024-03-27T16:00:00+00:00,2024-03-28T14:55:00+00:00,2024,0.6116,0.62549809,0.54210954,0.01389809,5.0,-1.013202,-1.013202,0.0,SL,276,22.92,0.5756,True,False,675032.42,0.5216,3520.97,-3567.45,603797.07
S5,ETHUSDT,-1,2024-03-27T19:00:00+00:00,2024-03-28T06:15:00+00:00,2024,3464.23,3548.28274807,3043.96625966,84.05274807,5.0,-1.012364,-1.012364,0.0,SL,136,11.25,0.0,True,False,657599.99,0.5216,3430.04,-3472.45,635249.7
S4,BTCUSDT,1,2024-03-27T23:00:00+00:00,2024-04-02T02:35:00+00:00,2024,69440.15,68015.90643957,97212.89942836,1424.24356043,19.5,-1.014627,-1.014627,0.0,SL,1484,123.58,1.4828,True,False,648187.47,1.6151,10468.88,-10622.0,561666.42
S2,DOGEUSDT,-1,2024-03-28T02:00:00+00:00,2024-03-28T10:35:00+00:00,2024,0.19949,0.20837637,0.1728309,0.00888637,3.0,-1.006735,-1.006735,0.0,SL,104,8.58,0.7303,True,False,648187.47,1.378,8932.02,-8992.18,607364.52
S1,SOLUSDT,1,2024-03-30T05:00:00+00:00,2024-03-30T08:40:00+00:00,2024,198.549,193.30647305,261.45932346,5.24252695,12.0,-1.011362,-1.011362,0.0,SL,45,3.67,0.3531,True,False,603797.07,0.9264,5593.58,-5657.13,598139.94
S1,ETHUSDT,1,2024-03-31T06:00:00+00:00,2024-04-01T05:45:00+00:00,2024,3609.19,3560.94623522,4188.11517739,48.24376478,12.0,-1.022443,-1.022443,0.0,SL,286,23.75,1.0756,True,False,598139.94,0.9264,5541.17,-5665.53,592474.41
S2,BTCUSDT,-1,2024-04-01T04:00:00+00:00,2024-04-01T05:50:00+00:00,2024,70650.0,71119.81029939,69240.56910183,469.81029939,3.0,2.954886,2.954886,0.0,TP,23,1.83,3.2992,True,False,598139.94,1.378,8242.37,24355.26,616829.67
S2,BTCUSDT,-1,2024-04-01T05:00:00+00:00,2024-04-01T05:50:00+00:00,2024,70512.8,70975.04527801,69126.06416598,462.24527801,3.0,2.954237,2.954237,0.0,TP,11,0.83,3.0564,True,False,598139.94,1.378,8242.37,24349.91,641179.58
S3,BTCUSDT,-1,2024-04-01T05:00:00+00:00,2024-04-02T02:35:00+00:00,2024,70512.8,70773.4245278,67893.4100913,616.32703734,4.25,4.215678,4.215678,0.0,TP,260,21.58,7.3221,True,False,598139.94,3.3981,20325.39,85685.31,647351.74
S2,BTCUSDT,-1,2024-04-01T06:00:00+00:00,2024-04-01T07:05:00+00:00,2024,69212.2,69811.65632958,67413.83101127,599.45632958,3.0,-1.034637,-1.034637,0.0,SL,14,1.08,0.5283,True,False,641179.58,1.378,8835.45,-9141.49,632038.09
S5,ETHUSDT,-1,2024-04-01T06:00:00+00:00,2024-04-01T13:25:00+00:00,2024,3511.8,3566.02901241,3240.65493796,54.22901241,5.0,-1.019428,-1.019428,0.0,SL,90,7.42,0.1555,True,False,641179.58,0.5216,3344.39,-3409.37,628628.72
S2,DOGEUSDT,-1,2024-04-01T15:00:00+00:00,2024-04-02T09:00:00+00:00,2024,0.20216,0.20920905,0.18101284,0.00704905,3.0,2.991396,2.991396,0.0,TP,217,18.0,3.1394,True,False,628628.72,1.378,8662.5,25912.98,673264.71
S2,SOLUSDT,-1,2024-04-01T15:00:00+00:00,2024-04-02T11:15:00+00:00,2024,191.479,195.52952308,179.32743076,4.05052308,3.0,2.985818,2.985818,0.0,TP,244,20.25,3.2374,True,False,628628.72,1.378,8662.5,25864.66,699129.37
S5,XRPUSDT,-1,2024-04-01T15:00:00+00:00,2024-04-01T21:30:00+00:00,2024,0.6025,0.61466713,0.54166433,0.01216713,5.0,-1.014856,-1.014856,0.0,SL,79,6.5,0.6164,True,False,628628.72,0.5216,3278.93,-3327.64,615605.06
S5,BTCUSDT,-1,2024-04-01T16:00:00+00:00,2024-04-01T19:15:00+00:00,2024,68280.9,69277.24510544,63299.17447282,996.34510544,5.0,-1.020559,-1.020559,0.0,SL,40,3.25,0.1783,True,False,622245.06,0.5216,3245.63,-3312.36,618932.7
S5,ETHUSDT,-1,2024-04-01T16:00:00+00:00,2024-04-01T22:40:00+00:00,2024,3446.03,3511.63374748,3118.01126258,65.60374748,5.0,-1.015758,-1.015758,0.0,SL,81,6.67,0.5035,True,False,622245.06,0.5216,3245.63,-3296.77,609021.35
S5,LINKUSDT,-1,2024-04-01T16:00:00+00:00,2024-04-01T22:25:00+00:00,2024,17.961,18.38439457,15.84402714,0.42339457,5.0,-1.012726,-1.012726,0.0,SL,78,6.42,0.2197,True,False,622245.06,0.5216,3245.63,-3286.93,612318.13
S4,SOLUSDT,1,2024-04-01T20:00:00+00:00,2024-04-02T02:25:00+00:00,2024,193.436,187.29765687,313.13369109,6.13834313,19.5,-1.009454,-1.009454,0.0,SL,78,6.42,0.1223,True,False,618932.7,1.6151,9996.38,-10090.89,598930.47
S4,ETHUSDT,1,2024-04-01T21:00:00+00:00,2024-04-02T02:30:00+00:00,2024,3498.29,3430.87771551,4812.8295476,67.41228449,19.5,-1.015568,-1.015568,0.0,SL,67,5.5,0.3035,True,False,618932.7,1.6151,9996.38,-10152.01,578684.98
S4,SOLUSDT,1,2024-04-01T21:00:00+00:00,2024-04-02T02:25:00+00:00,2024,193.792,187.80653852,310.50849887,5.98546148,19.5,-1.009713,-1.009713,0.0,SL,66,5.42,0.066,True,False,618932.7,1.6151,9996.38,-10093.48,588836.99
S2,LINKUSDT,-1,2024-04-02T09:00:00+00:00,2024-04-03T02:00:00+00:00,2024,17.872,18.31144348,16.55366955,0.43944348,3.0,-1.012201,-1.012201,0.0,SL,205,17.0,0.9512,True,False,673264.71,1.378,9277.59,-9390.78,689738.59
S2,XRPUSDT,-1,2024-04-02T10:00:00+00:00,2024-04-04T13:00:00+00:00,2024,0.5894,0.60111474,0.55425577,0.01171474,3.0,-1.015094,-1.015094,0.0,SL,613,51.0,2.2877,True,False,673264.71,1.378,9277.59,-9417.62,680320.97
S4,ETHUSDT,1,2024-04-05T04:00:00+00:00,2024-04-05T12:00:00+00:00,2024,3310.0,3234.75583083,4777.26129888,75.24416917,19.5,-1.013197,-1.013197,0.0,SL,97,8.0,0.1587,True,False,680320.97,1.6151,10987.86,-11132.87,669188.1
S4,ETHUSDT,1,2024-04-05T13:00:00+00:00,2024-04-12T17:25:00+00:00,2024,3264.29,3187.56395505,4760.44787661,76.72604495,19.5,0.987237,-1.012763,2.0,BE,2070,172.42,6.139,True,False,669188.1,1.6151,10808.06,10670.11,667325.76
S4,LINKUSDT,1,2024-04-05T16:00:00+00:00,2024-04-10T12:35:00+00:00,2024,17.503,17.07668343,25.81617316,0.42631657,19.5,-1.012317,-1.012317,0.0,SL,1400,116.58,2.7914,True,False,669188.1,1.6151,10808.06,-10941.18,691053.83
S4,LINKUSDT,1,2024-04-05T19:00:00+00:00,2024-04-10T12:35:00+00:00,2024,17.466,17.06324945,25.31963572,0.40275055,19.5,-1.01301,-1.01301,0.0,SL,1364,113.58,3.0466,True,False,669188.1,1.6151,10808.06,-10948.67,680105.16
S1,ETHUSDT,1,2024-04-08T09:00:00+00:00,2024-04-09T14:40:00+00:00,2024,3601.22,3535.60237616,4388.63148605,65.61762384,12.0,-1.016465,-1.016465,0.0,SL,357,29.67,2.0435,True,False,669188.1,0.9264,6199.36,-6301.43,674769.25
S1,LINKUSDT,1,2024-04-08T10:00:00+00:00,2024-04-08T17:20:00+00:00,2024,18.555,18.21174981,22.6740023,0.34325019,12.0,-1.016217,-1.016217,0.0,SL,89,7.33,0.402,True,False,669188.1,0.9264,6199.36,-6299.89,662888.2
S2,SOLUSDT,-1,2024-04-08T13:00:00+00:00,2024-04-09T14:35:00+00:00,2024,180.68,183.86262678,171.13211967,3.18262678,3.0,2.982969,2.982969,0.0,TP,308,25.58,3.0095,True,False,669188.1,1.378,9221.41,27507.19,681070.68
S2,ETHUSDT,-1,2024-04-09T07:00:00+00:00,2024-04-09T17:05:00+00:00,2024,3644.73,3700.83254592,3476.42236225,56.10254592,3.0,2.98051,2.98051,0.0,TP,122,10.08,3.0303,True,False,662888.2,1.378,9134.6,27225.76,701995.01
S2,XRPUSDT,-1,2024-04-09T08:00:00+00:00,2024-04-09T11:15:00+00:00,2024,0.6089,0.61767694,0.58256917,0.00877694,3.0,-1.020812,-1.020812,0.0,SL,40,3.25,0.8545,True,False,662888.2,1.378,9134.6,-9324.71,653563.49
