stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S2,TAOUSDT,-1,2024-12-30T14:00:00+00:00,2024-12-30T18:10:00+00:00,2024,450.5,461.04994493,418.8501652,10.54994493,3.0,-1.01281,-1.01281,0.0,SL,51,4.17,0.7583
S2,TAOUSDT,-1,2024-12-30T22:00:00+00:00,2025-01-01T18:35:00+00:00,2025,449.2,461.2797609,412.96071731,12.0797609,3.0,-1.011156,-1.011156,0.0,SL,536,44.58,1.1755
S1,TAOUSDT,1,2025-01-01T21:00:00+00:00,2025-01-08T06:40:00+00:00,2025,476.5,463.58400605,631.4919274,12.91599395,12.0,-1.011068,-1.011068,0.0,SL,1845,153.67,8.6869
S1,TAOUSDT,1,2025-01-02T01:00:00+00:00,2025-01-08T01:50:00+00:00,2025,507.1,490.83395712,702.29251454,16.26604288,12.0,-1.009353,-1.009353,0.0,SL,1739,144.83,5.0166
S1,TAOUSDT,1,2025-01-02T03:00:00+00:00,2025-01-02T06:20:00+00:00,2025,536.6,517.8604018,761.47517835,18.7395982,12.0,-1.00859,-1.00859,0.0,SL,41,3.33,0.555
S5,TAOUSDT,-1,2025-01-02T15:00:00+00:00,2025-01-03T09:20:00+00:00,2025,517.8,537.40180356,419.79098219,19.60180356,5.0,-1.007925,-1.007925,0.0,SL,221,18.33,0.5357
S1,TAOUSDT,1,2025-01-03T12:00:00+00:00,2025-01-07T04:20:00+00:00,2025,557.6,538.18979881,790.52241424,19.41020119,12.0,-1.008618,-1.008618,0.0,SL,1061,88.33,1.6023
S2,TAOUSDT,-1,2025-01-03T17:00:00+00:00,2025-01-04T07:25:00+00:00,2025,555.5,573.14472034,502.56583898,17.64472034,3.0,-1.009445,-1.009445,0.0,SL,174,14.42,0.5667
S4,TAOUSDT,1,2025-01-10T18:00:00+00:00,2025-01-13T05:45:00+00:00,2025,445.3,422.13706613,896.97721044,23.16293387,19.5,-1.005767,-1.005767,0.0,SL,718,59.75,0.5828
S2,TAOUSDT,-1,2025-01-13T06:00:00+00:00,2025-01-13T11:40:00+00:00,2025,423.0,434.63579264,388.09262208,11.63579264,3.0,2.989094,2.989094,0.0,TP,69,5.67,4.5549
S2,TAOUSDT,-1,2025-01-13T09:00:00+00:00,2025-01-13T11:40:00+00:00,2025,410.7,423.66431721,371.80704836,12.96431721,3.0,2.990496,2.990496,0.0,TP,33,2.67,3.1394
S2,TAOUSDT,-1,2025-01-16T15:00:00+00:00,2025-01-17T08:05:00+00:00,2025,446.7,461.53769441,402.18691678,14.83769441,3.0,-1.009032,-1.009032,0.0,SL,206,17.08,0.5661
S2,TAOUSDT,-1,2025-01-17T16:00:00+00:00,2025-01-17T20:50:00+00:00,2025,478.9,492.5284408,438.01467761,13.6284408,3.0,-1.010542,-1.010542,0.0,SL,59,4.83,0.4843
S2,TAOUSDT,-1,2025-01-18T04:00:00+00:00,2025-01-19T08:45:00+00:00,2025,466.1,480.61138765,422.56583705,14.51138765,3.0,2.990364,2.990364,0.0,TP,346,28.75,3.101
S2,TAOUSDT,-1,2025-01-18T06:00:00+00:00,2025-01-18T23:35:00+00:00,2025,447.1,462.78685976,400.03942073,15.68685976,3.0,-1.00855,-1.00855,0.0,SL,212,17.58,0.4399
S2,TAOUSDT,-1,2025-01-18T15:00:00+00:00,2025-01-19T01:05:00+00:00,2025,450.3,465.32327657,405.23017029,15.02327657,3.0,-1.008992,-1.008992,0.0,SL,122,10.08,0.6723
S5,TAOUSDT,-1,2025-01-18T17:00:00+00:00,2025-01-18T23:35:00+00:00,2025,440.2,460.66961728,337.85191359,20.46961728,5.0,-1.006452,-1.006452,0.0,SL,80,6.58,0.0
S4,TAOUSDT,1,2025-01-19T14:00:00+00:00,2025-01-19T22:45:00+00:00,2025,453.5,430.6372361,899.32389609,22.8627639,19.5,-1.005951,-1.005951,0.0,SL,106,8.75,1.4915
S2,TAOUSDT,-1,2025-01-19T22:00:00+00:00,2025-01-20T07:00:00+00:00,2025,434.1,453.7001092,375.2996724,19.6001092,3.0,-1.006644,-1.006644,0.0,SL,109,9.0,1.0714
S2,TAOUSDT,-1,2025-01-20T01:00:00+00:00,2025-01-20T06:55:00+00:00,2025,419.4,440.9235386,354.82938421,21.5235386,3.0,-1.005846,-1.005846,0.0,SL,72,5.92,0.2927
S1,TAOUSDT,1,2025-01-26T12:00:00+00:00,2025-01-27T02:15:00+00:00,2025,430.2,415.48062399,606.83251208,14.71937601,12.0,-1.008768,-1.008768,0.0,SL,172,14.25,2.2895
S2,TAOUSDT,-1,2025-01-26T22:00:00+00:00,2025-01-27T10:20:00+00:00,2025,437.2,452.18765781,392.23702657,14.98765781,3.0,2.991249,2.991249,0.0,TP,149,12.33,3.0158
S2,TAOUSDT,-1,2025-02-01T10:00:00+00:00,2025-02-02T03:10:00+00:00,2025,433.1,448.6829448,386.35116561,15.5829448,3.0,2.991662,2.991662,0.0,TP,207,17.17,3.3241
S3,TAOUSDT,-1,2025-02-01T10:00:00+00:00,2025-02-02T22:40:00+00:00,2025,433.1,450.15829448,344.79664615,20.77725973,4.25,4.243747,4.243747,0.0,TP,441,36.67,4.6541
S5,TAOUSDT,-1,2025-02-02T19:00:00+00:00,2025-02-02T20:00:00+00:00,2025,351.7,373.61659113,242.11704436,21.91659113,5.0,-1.004814,-1.004814,0.0,SL,13,1.0,0.251
S2,TAOUSDT,-1,2025-02-07T16:00:00+00:00,2025-02-08T23:35:00+00:00,2025,335.2,350.25005821,290.04982538,15.05005821,3.0,-1.006682,-1.006682,0.0,SL,380,31.58,1.8405
S2,TAOUSDT,-1,2025-02-07T17:00:00+00:00,2025-02-08T11:45:00+00:00,2025,326.7,341.77862548,281.46412356,15.07862548,3.0,-1.0065,-1.0065,0.0,SL,226,18.75,1.2733
S3,TAOUSDT,-1,2025-02-07T17:00:00+00:00,2025-02-08T10:20:00+00:00,2025,326.7,336.90786255,241.25445562,20.10483397,4.25,-0.512607,-0.512607,0.0,SL,209,17.33,0.955
S2,TAOUSDT,-1,2025-02-07T21:00:00+00:00,2025-02-08T00:55:00+00:00,2025,309.5,324.58450704,264.24647889,15.08450704,3.0,-1.006155,-1.006155,0.0,SL,48,3.92,0.1326
S3,TAOUSDT,-1,2025-02-07T21:00:00+00:00,2025-02-08T05:50:00+00:00,2025,309.5,325.8084507,224.02112679,20.11267605,4.25,-0.815471,-0.815471,0.0,SL,107,8.83,0.0994
S1,TAOUSDT,1,2025-02-11T07:00:00+00:00,2025-02-11T13:45:00+00:00,2025,434.5,413.78505118,683.07938581,20.71494882,12.0,-1.006293,-1.006293,0.0,SL,82,6.75,0.0676
S2,TAOUSDT,-1,2025-02-11T10:00:00+00:00,2025-02-12T13:35:00+00:00,2025,424.2,439.22922992,379.11231023,15.02922992,3.0,2.991533,2.991533,0.0,TP,332,27.58,3.2736
S2,TAOUSDT,-1,2025-02-11T14:00:00+00:00,2025-02-16T02:10:00+00:00,2025,412.2,427.87161302,365.18516093,15.67161302,3.0,2.992109,2.992109,0.0,TP,1299,108.17,3.0756
S2,TAOUSDT,-1,2025-02-17T16:00:00+00:00,2025-02-18T12:35:00+00:00,2025,359.7,370.21812545,328.14562364,10.51812545,3.0,-1.010259,-1.010259,0.0,SL,248,20.58,1.274
S2,TAOUSDT,-1,2025-02-17T19:00:00+00:00,2025-02-17T20:10:00+00:00,2025,348.9,359.53193208,317.00420377,10.63193208,3.0,-1.009845,-1.009845,0.0,SL,15,1.17,0.2445
S2,TAOUSDT,-1,2025-02-18T17:00:00+00:00,2025-02-18T18:35:00+00:00,2025,354.4,366.83268511,317.10194468,12.43268511,3.0,-1.008552,-1.008552,0.0,SL,20,1.58,0.1206
S5,TAOUSDT,-1,2025-02-19T15:00:00+00:00,2025-02-19T16:50:00+00:00,2025,410.1,428.55929737,317.80351316,18.45929737,5.0,-1.006665,-1.006665,0.0,SL,23,1.83,0.2763
S1,TAOUSDT,1,2025-02-20T03:00:00+00:00,2025-02-22T07:50:00+00:00,2025,448.6,426.94700267,708.43596798,21.65299733,12.0,-1.006215,-1.006215,0.0,SL,635,52.83,2.1567
S2,TAOUSDT,-1,2025-02-21T18:00:00+00:00,2025-02-25T00:05:00+00:00,2025,446.8,464.56443622,393.50669133,17.76443622,3.0,2.992455,2.992455,0.0,TP,938,78.08,3.1861
S2,TAOUSDT,-1,2025-02-25T00:00:00+00:00,2025-02-26T20:15:00+00:00,2025,397.1,415.3815711,342.25528671,18.2815711,3.0,2.993484,2.993484,0.0,TP,532,44.25,3.1288
S3,TAOUSDT,-1,2025-02-25T00:00:00+00:00,2025-03-03T21:55:00+00:00,2025,397.1,412.32815711,293.50443046,24.37542813,4.25,4.245113,4.245113,0.0,TP,1992,165.92,4.283
S2,TAOUSDT,-1,2025-03-03T02:00:00+00:00,2025-03-03T18:35:00+00:00,2025,345.9,358.97168876,306.68493372,13.07168876,3.0,2.992061,2.992061,0.0,TP,200,16.58,3.1365
S2,TAOUSDT,-1,2025-03-03T07:00:00+00:00,2025-03-03T20:40:00+00:00,2025,333.3,346.07313654,294.98059039,12.77313654,3.0,2.992172,2.992172,0.0,TP,165,13.67,3.0533
S2,TAOUSDT,-1,2025-03-03T15:00:00+00:00,2025-03-04T02:05:00+00:00,2025,317.4,330.45011806,278.24964581,13.05011806,3.0,2.992704,2.992704,0.0,TP,134,11.08,3.2797
S5,TAOUSDT,-1,2025-03-07T01:00:00+00:00,2025-03-07T09:30:00+00:00,2025,273.8,288.7457921,199.07103952,14.9457921,5.0,-1.005496,-1.005496,0.0,SL,103,8.5,0.1137
S2,TAOUSDT,-1,2025-03-07T22:00:00+00:00,2025-03-09T23:05:00+00:00,2025,274.4,286.15846201,239.12461396,11.75846201,3.0,2.992999,2.992999,0.0,TP,590,49.08,3.0786
S2,TAOUSDT,-1,2025-03-10T15:00:00+00:00,2025-03-11T09:15:00+00:00,2025,230.8,241.29462573,199.31612282,10.49462573,3.0,-1.006598,-1.006598,0.0,SL,220,18.25,1.7533
S2,TAOUSDT,-1,2025-03-10T18:00:00+00:00,2025-03-10T20:55:00+00:00,2025,216.1,227.55632023,181.7310393,11.45632023,3.0,-1.005659,-1.005659,0.0,SL,36,2.92,0.3142
S2,TAOUSDT,-1,2025-03-11T12:00:00+00:00,2025-03-11T15:50:00+00:00,2025,242.6,253.45140304,210.04579089,10.85140304,3.0,-1.006707,-1.006707,0.0,SL,47,3.83,0.6912
S1,TAOUSDT,1,2025-03-19T19:00:00+00:00,2025-03-20T21:10:00+00:00,2025,261.2,251.67483348,375.50199821,9.52516652,12.0,-1.008227,-1.008227,0.0,SL,315,26.17,0.6824
S2,TAOUSDT,-1,2025-03-20T16:00:00+00:00,2025-03-24T05:35:00+00:00,2025,257.6,264.49757389,236.90727832,6.89757389,3.0,-1.011204,-1.011204,0.0,SL,1028,85.58,2.2182
S2,TAOUSDT,-1,2025-03-23T13:00:00+00:00,2025-03-23T20:30:00+00:00,2025,251.0,255.52928683,237.41213951,4.52928683,3.0,-1.016625,-1.016625,0.0,SL,91,7.5,0.4416
S1,TAOUSDT,1,2025-03-24T09:00:00+00:00,2025-03-25T04:30:00+00:00,2025,269.7,262.77130461,352.84434473,6.92869539,12.0,-1.011678,-1.011678,0.0,SL,235,19.5,0.8227
S1,TAOUSDT,1,2025-03-24T14:00:00+00:00,2025-03-25T03:35:00+00:00,2025,272.2,264.5166402,364.40031755,7.6833598,12.0,-1.010628,-1.010628,0.0,SL,164,13.58,0.4165
S2,TAOUSDT,-1,2025-03-26T18:00:00+00:00,2025-03-27T02:50:00+00:00,2025,259.4,265.89629476,239.91111572,6.49629476,3.0,-1.011979,-1.011979,0.0,SL,107,8.83,0.6157
S2,TAOUSDT,-1,2025-03-27T16:00:00+00:00,2025-03-28T07:45:00+00:00,2025,271.9,278.63315923,251.70052231,6.73315923,3.0,2.987885,2.987885,0.0,TP,190,15.75,3.0001
S5,TAOUSDT,-1,2025-03-29T15:00:00+00:00,2025-03-29T20:30:00+00:00,2025,224.9,233.30878364,182.85608181,8.40878364,5.0,-1.008024,-1.008024,0.0,SL,67,5.5,0.3924
S2,TAOUSDT,-1,2025-04-01T18:00:00+00:00,2025-04-02T20:15:00+00:00,2025,228.8,235.0889288,209.93321361,6.2889288,3.0,-1.010914,-1.010914,0.0,SL,316,26.25,1.2403
S2,TAOUSDT,-1,2025-04-02T23:00:00+00:00,2025-04-03T02:55:00+00:00,2025,210.0,218.27036013,185.1889196,8.27036013,3.0,-1.007618,-1.007618,0.0,SL,48,3.92,0.1935
S3,TAOUSDT,-1,2025-04-02T23:00:00+00:00,2025-04-04T18:00:00+00:00,2025,210.0,220.82703601,163.1346259,11.02714685,4.25,-0.987566,-0.987566,0.0,SL,517,43.0,1.061
S5,TAOUSDT,-1,2025-04-03T13:00:00+00:00,2025-04-03T16:05:00+00:00,2025,199.0,208.36363014,152.18184929,9.36363014,5.0,-1.006376,-1.006376,0.0,SL,38,3.08,0.0748
S2,TAOUSDT,-1,2025-04-10T16:00:00+00:00,2025-04-11T02:25:00+00:00,2025,229.1,238.25360904,201.63917288,9.15360904,3.0,-1.007509,-1.007509,0.0,SL,126,10.42,0.3605
S2,TAOUSDT,-1,2025-04-14T06:00:00+00:00,2025-04-14T12:45:00+00:00,2025,240.6,248.10441992,218.08674023,7.50441992,3.0,-1.009618,-1.009618,0.0,SL,82,6.75,0.1599
S2,TAOUSDT,-1,2025-04-14T16:00:00+00:00,2025-04-17T17:45:00+00:00,2025,238.8,247.59588168,212.41235496,8.79588168,3.0,-1.008145,-1.008145,0.0,SL,886,73.75,1.8645
S2,ONDOUSDT,-1,2025-04-15T11:00:00+00:00,2025-04-16T17:55:00+00:00,2025,0.8728,0.89570473,0.8040858,0.02290473,3.0,2.988568,2.988568,0.0,TP,372,30.92,3.0823
S2,ONDOUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T18:25:00+00:00,2025,0.8031,0.82567858,0.73536425,0.02257858,3.0,-1.010671,-1.010671,0.0,SL,6,0.42,0.0133
S2,TAOUSDT,-1,2025-04-16T18:00:00+00:00,2025-04-16T18:25:00+00:00,2025,223.0,229.78238113,202.65285661,6.78238113,3.0,-1.009864,-1.009864,0.0,SL,6,0.42,0.0
S1,TAOUSDT,1,2025-04-20T02:00:00+00:00,2025-05-09T06:50:00+00:00,2025,297.8,286.04919115,438.80970621,11.75080885,12.0,11.992397,11.992397,0.0,TP,5531,460.83,12.1098
S1,TAOUSDT,1,2025-04-20T06:00:00+00:00,2025-05-09T07:05:00+00:00,2025,303.6,291.59870753,447.61550966,12.00129247,12.0,11.992411,11.992411,0.0,TP,5486,457.08,12.0154
S4,ONDOUSDT,1,2025-04-20T17:00:00+00:00,2025-04-21T17:00:00+00:00,2025,0.8296,0.81468236,1.120494,0.01491764,19.5,0.983316,19.483316,-18.5,BE,289,24.0,4.1629
S2,ONDOUSDT,-1,2025-04-20T22:00:00+00:00,2025-04-21T00:25:00+00:00,2025,0.8355,0.8465425,0.8023725,0.0110425,3.0,-1.022699,-1.022699,0.0,SL,30,2.42,0.8513
S2,TAOUSDT,-1,2025-04-21T03:00:00+00:00,2025-04-21T05:15:00+00:00,2025,316.5,330.02432516,275.92702451,13.52432516,3.0,-1.007021,-1.007021,0.0,SL,28,2.25,0.0
S2,ONDOUSDT,-1,2025-04-25T03:00:00+00:00,2025-04-25T06:15:00+00:00,2025,0.948,0.98186505,0.84640486,0.03386505,3.0,-1.008398,-1.008398,0.0,SL,40,3.25,0.1152
S2,ONDOUSDT,-1,2025-04-25T13:00:00+00:00,2025-04-26T07:00:00+00:00,2025,0.9962,1.03324505,0.88506485,0.03704505,3.0,-1.008067,-1.008067,0.0,SL,217,18.0,0.3401
S1,TAOUSDT,1,2025-04-28T08:00:00+00:00,2025-04-28T15:10:00+00:00,2025,378.6,364.91963956,542.76432526,13.68036044,12.0,-1.008302,-1.008302,0.0,SL,87,7.17,0.7968
S2,TAOUSDT,-1,2025-04-28T16:00:00+00:00,2025-04-28T18:50:00+00:00,2025,362.2,374.96643347,323.90069959,12.76643347,3.0,-1.008511,-1.008511,0.0,SL,35,2.83,0.2663
S4,ONDOUSDT,1,2025-05-04T21:00:00+00:00,2025-05-06T09:25:00+00:00,2025,0.8672,0.84748947,1.25155531,0.01971053,19.5,-1.013199,-1.013199,0.0,SL,438,36.42,1.2176
S4,ONDOUSDT,1,2025-05-05T01:00:00+00:00,2025-05-05T20:30:00+00:00,2025,0.8728,0.85235384,1.27150008,0.02044616,19.5,-1.012806,-1.012806,0.0,SL,235,19.5,0.8999
S2,TAOUSDT,-1,2025-05-05T07:00:00+00:00,2025-05-05T08:40:00+00:00,2025,357.5,365.82440036,332.52679891,8.32440036,3.0,-1.012884,-1.012884,0.0,SL,21,1.67,0.2042
S2,TAOUSDT,-1,2025-05-06T06:00:00+00:00,2025-05-07T00:35:00+00:00,2025,371.3,380.43352591,343.89942227,9.13352591,3.0,-1.012196,-1.012196,0.0,SL,224,18.58,2.0365
S1,ONDOUSDT,1,2025-05-08T04:00:00+00:00,2025-05-18T20:00:00+00:00,2025,0.9157,0.89140099,1.20728811,0.02429901,12.0,-1.011305,-1.011305,0.0,SL,3073,256.0,9.3954
S2,ONDOUSDT,-1,2025-05-12T12:00:00+00:00,2025-05-12T13:15:00+00:00,2025,1.0556,1.08733104,0.96040687,0.03173104,3.0,-1.00998,-1.00998,0.0,SL,16,1.25,0.0221
S2,ONDOUSDT,-1,2025-05-12T15:00:00+00:00,2025-05-13T19:40:00+00:00,2025,1.0368,1.07140895,0.93297316,0.03460895,3.0,-1.008987,-1.008987,0.0,SL,345,28.67,1.8608
S2,ONDOUSDT,-1,2025-05-14T15:00:00+00:00,2025-05-16T22:45:00+00:00,2025,1.057,1.09918442,0.93044675,0.04218442,3.0,2.992483,2.992483,0.0,TP,670,55.75,3.1813
S2,TAOUSDT,-1,2025-05-18T18:00:00+00:00,2025-05-19T10:05:00+00:00,2025,422.1,433.35472285,388.33583145,11.25472285,3.0,2.988749,2.988749,0.0,TP,194,16.08,3.0298
S2,ONDOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T22:55:00+00:00,2025,0.9127,0.93630372,0.84188883,0.02360372,3.0,-1.0116,-1.0116,0.0,SL,36,2.92,0.9448
S2,TAOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T21:30:00+00:00,2025,405.7,417.8219294,369.33421181,12.1219294,3.0,-1.01004,-1.01004,0.0,SL,19,1.5,0.8332
S3,ONDOUSDT,-1,2025-05-18T20:00:00+00:00,2025-05-18T23:30:00+00:00,2025,0.9127,0.94316037,0.77894556,0.03147163,4.25,-0.976568,-0.976568,0.0,SL,43,3.5,0.7086
S4,ONDOUSDT,1,2025-05-18T21:00:00+00:00,2025-05-19T12:55:00+00:00,2025,0.9174,0.88409063,1.56693277,0.03330937,19.5,-1.008263,-1.008263,0.0,SL,192,15.92,1.6152
S2,ONDOUSDT,-1,2025-05-19T01:00:00+00:00,2025-05-21T15:00:00+00:00,2025,0.9369,0.96738866,0.84543403,0.03048866,3.0,-1.009219,-1.009219,0.0,SL,745,62.0,1.7351
S2,TAOUSDT,-1,2025-05-19T04:00:00+00:00,2025-05-20T00:15:00+00:00,2025,404.6,418.13170192,364.00489423,13.53170192,3.0,-1.00897,-1.00897,0.0,SL,244,20.25,1.2267
S2,ONDOUSDT,-1,2025-05-21T18:00:00+00:00,2025-05-21T23:10:00+00:00,2025,0.9495,0.97653788,0.86838636,0.02703788,3.0,-1.010535,-1.010535,0.0,SL,63,5.17,0.1886
S2,TAOUSDT,-1,2025-05-21T18:00:00+00:00,2025-05-21T19:45:00+00:00,2025,425.4,438.67427979,385.57716064,13.27427979,3.0,-1.009614,-1.009614,0.0,SL,22,1.75,0.0979
S2,ONDOUSDT,-1,2025-05-23T12:00:00+00:00,2025-05-30T00:35:00+00:00,2025,0.9781,1.00658235,0.89265296,0.02848235,3.0,2.989698,2.989698,0.0,TP,1880,156.58,3.051
S2,TAOUSDT,-1,2025-05-26T17:00:00+00:00,2025-05-27T06:00:00+00:00,2025,438.9,449.91531799,405.85404604,11.01531799,3.0,-1.011953,-1.011953,0.0,SL,157,13.0,1.2165
S5,ONDOUSDT,-1,2025-05-28T15:00:00+00:00,2025-05-29T02:30:00+00:00,2025,0.9272,0.94898314,0.81828431,0.02178314,5.0,-1.01277,-1.01277,0.0,SL,139,11.5,0.886
S2,TAOUSDT,-1,2025-05-30T16:00:00+00:00,2025-05-31T01:30:00+00:00,2025,396.6,406.4886524,366.93404281,9.8886524,3.0,2.987968,2.987968,0.0,TP,115,9.5,3.0439
S2,ONDOUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-05T20:15:00+00:00,2025,0.82,0.83419395,0.77741815,0.01419395,3.0,2.982669,2.982669,0.0,TP,76,6.25,3.0647
S5,TAOUSDT,-1,2025-06-05T14:00:00+00:00,2025-06-06T12:30:00+00:00,2025,368.7,379.36280084,315.38599582,10.66280084,5.0,-1.010373,-1.010373,0.0,SL,271,22.5,1.9976
S5,ONDOUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T01:55:00+00:00,2025,0.7597,0.78553276,0.63053618,0.02583276,5.0,-1.008823,-1.008823,0.0,SL,60,4.92,0.0426
S5,TAOUSDT,-1,2025-06-05T21:00:00+00:00,2025-06-06T04:50:00+00:00,2025,349.9,363.59763299,281.41183503,13.69763299,5.0,-1.007663,-1.007663,0.0,SL,95,7.83,0.1825
S1,TAOUSDT,1,2025-06-05T22:00:00+00:00,2025-06-17T15:10:00+00:00,2025,356.9,342.72362651,527.01648193,14.17637349,12.0,-1.007553,-1.007553,0.0,SL,3375,281.17,6.0946
S2,ONDOUSDT,-1,2025-06-08T23:00:00+00:00,2025-06-09T10:45:00+00:00,2025,0.8333,0.84355618,0.80253147,0.01025618,3.0,-1.024375,-1.024375,0.0,SL,142,11.75,1.4528
S2,ONDOUSDT,-1,2025-06-09T14:00:00+00:00,2025-06-09T16:30:00+00:00,2025,0.8382,0.84948042,0.80435873,0.01128042,3.0,-1.022292,-1.022292,0.0,SL,31,2.5,0.0
S1,ONDOUSDT,1,2025-06-09T22:00:00+00:00,2025-06-12T03:20:00+00:00,2025,0.8675,0.85074537,1.06855552,0.01675463,12.0,-1.015533,-1.015533,0.0,SL,641,53.33,3.1514
S1,TAOUSDT,1,2025-06-09T22:00:00+00:00,2025-06-11T11:40:00+00:00,2025,427.2,414.52995845,579.24049857,12.67004155,12.0,-1.010115,-1.010115,0.0,SL,453,37.67,1.2707
S1,ONDOUSDT,1,2025-06-09T23:00:00+00:00,2025-06-10T06:00:00+00:00,2025,0.8774,0.86028499,1.08278013,0.01711501,12.0,-1.015379,-1.015379,0.0,SL,85,7.0,0.3973
S1,ONDOUSDT,1,2025-06-10T12:00:00+00:00,2025-06-10T14:40:00+00:00,2025,0.8966,0.87662689,1.13627732,0.01997311,12.0,-1.013467,-1.013467,0.0,SL,33,2.67,0.4656
S2,ONDOUSDT,-1,2025-06-11T19:00:00+00:00,2025-06-12T10:25:00+00:00,2025,0.893,0.91187347,0.8363796,0.01887347,3.0,2.985805,2.985805,0.0,TP,186,15.42,3.0042
S3,ONDOUSDT,-1,2025-06-11T19:00:00+00:00,2025-06-13T00:10:00+00:00,2025,0.893,0.90268735,0.78605036,0.02516462,4.25,4.239354,4.239354,0.0,TP,351,29.17,4.4825
S2,ONDOUSDT,-1,2025-06-11T22:00:00+00:00,2025-06-13T00:00:00+00:00,2025,0.8644,0.88440949,0.80437152,0.02000949,3.0,2.98704,2.98704,0.0,TP,313,26.0,3.1035
S2,TAOUSDT,-1,2025-06-11T22:00:00+00:00,2025-06-13T00:10:00+00:00,2025,403.8,413.63620587,374.29138239,9.83620587,3.0,2.987684,2.987684,0.0,TP,315,26.17,3.5583
S2,TAOUSDT,-1,2025-06-13T01:00:00+00:00,2025-06-13T08:05:00+00:00,2025,362.9,375.19494797,326.01515608,12.29494797,3.0,-1.008855,-1.008855,0.0,SL,86,7.08,0.7889
S2,ONDOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-17T15:20:00+00:00,2025,0.7918,0.80818408,0.74264775,0.01638408,3.0,2.985502,2.985502,0.0,TP,185,15.33,3.0884
S2,TAOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-17T16:30:00+00:00,2025,367.4,376.69938242,339.50185275,9.29938242,3.0,2.988148,2.988148,0.0,TP,199,16.5,3.1185
S3,ONDOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-21T19:10:00+00:00,2025,0.7918,0.81643841,0.69895687,0.02184544,4.25,4.239126,4.239126,0.0,TP,1383,115.17,4.3533
S3,TAOUSDT,-1,2025-06-17T00:00:00+00:00,2025-06-21T19:40:00+00:00,2025,367.4,379.92993824,314.70349964,12.39917656,4.25,4.241111,4.241111,0.0,TP,1389,115.67,4.2987
S4,ONDOUSDT,1,2025-06-17T01:00:00+00:00,2025-06-17T08:35:00+00:00,2025,0.7918,0.76798637,1.2561657,0.02381363,19.5,-1.009975,-1.009975,0.0,SL,92,7.58,0.2436
S5,TAOUSDT,-1,2025-06-17T17:00:00+00:00,2025-06-17T19:15:00+00:00,2025,335.4,349.08315879,266.98420606,13.68315879,5.0,-1.007354,-1.007354,0.0,SL,28,2.25,0.0804
S5,TAOUSDT,-1,2025-06-21T20:00:00+00:00,2025-06-23T19:00:00+00:00,2025,313.4,323.78212459,261.48937704,10.38212459,5.0,-1.009056,-1.009056,0.0,SL,565,47.0,2.4947
S1,TAOUSDT,1,2025-06-22T00:00:00+00:00,2025-06-22T10:45:00+00:00,2025,316.2,304.24680184,459.6383779,11.95319816,12.0,-1.007936,-1.007936,0.0,SL,130,10.75,0.6023
S5,ONDOUSDT,-1,2025-06-22T16:00:00+00:00,2025-06-22T22:40:00+00:00,2025,0.6376,0.66507033,0.50024837,0.02747033,5.0,-1.006963,-1.006963,0.0,SL,81,6.67,0.5897
S1,TAOUSDT,1,2025-06-23T23:00:00+00:00,2025-06-25T05:20:00+00:00,2025,354.0,337.07608174,557.08701916,16.92391826,12.0,-1.006275,-1.006275,0.0,SL,365,30.33,0.5909
S5,TAOUSDT,-1,2025-06-30T00:00:00+00:00,2025-07-10T07:00:00+00:00,2025,345.7,353.6558758,305.92062101,7.9558758,5.0,-1.013036,-1.013036,0.0,SL,2965,247.0,3.8336
S2,ONDOUSDT,-1,2025-07-01T09:00:00+00:00,2025-07-02T08:20:00+00:00,2025,0.7519,0.76468485,0.71354544,0.01278485,3.0,-1.017644,-1.017644,0.0,SL,281,23.33,1.447
S1,ONDOUSDT,1,2025-07-02T17:00:00+00:00,2025-07-03T15:55:00+00:00,2025,0.7978,0.77994512,1.0120585,0.01785488,12.0,-1.013405,-1.013405,0.0,SL,276,22.92,1.0081
S1,TAOUSDT,1,2025-07-02T17:00:00+00:00,2025-07-04T07:10:00+00:00,2025,336.2,328.16683102,432.5980277,8.03316898,12.0,-1.012555,-1.012555,0.0,SL,459,38.17,1.3071
S2,ONDOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T17:00:00+00:00,2025,0.7804,0.79786076,0.72801772,0.01746076,3.0,-1.013408,-1.013408,0.0,SL,13,1.0,0.0229
S2,TAOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T21:00:00+00:00,2025,330.2,338.01553374,306.75339877,7.81553374,3.0,-1.012675,-1.012675,0.0,SL,61,5.0,0.0256
S3,TAOUSDT,-1,2025-07-03T16:00:00+00:00,2025-07-03T19:20:00+00:00,2025,330.2,337.08155337,285.91197546,10.42071166,4.25,-0.669879,-0.669879,0.0,SL,41,3.33,0.0192
